,Interactor-1,Interactor-1_Name,Interactor-1_definition,Interaction,Interactor-2,Interactor-2_Name,Interactor-2_definition,Pubmed ID
11,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,AKT1,RAC-alpha serine/threonine-protein kinase,https://www.ncbi.nlm.nih.gov/gene/207,pubmed:11707464
12,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,KTI12,Protein KTI12 homolog,https://www.ncbi.nlm.nih.gov/gene/112970,pubmed:26344197
13,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,VASP,Vasodilator-stimulated phosphoprotein,https://www.ncbi.nlm.nih.gov/gene/7408,pubmed:26344197
14,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/4216,pubmed:9841871
15,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/4216,pubmed:9841871
16,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK14,Mitogen-activated protein kinase 14,https://www.ncbi.nlm.nih.gov/gene/1432,pubmed:9162092
17,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK14,Mitogen-activated protein kinase 14,https://www.ncbi.nlm.nih.gov/gene/1432,pubmed:9162092
18,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,FLNB,Filamin-B,https://www.ncbi.nlm.nih.gov/gene/2317,pubmed:19270716
19,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,https://www.ncbi.nlm.nih.gov/gene/5609,pubmed:11062067
20,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,https://www.ncbi.nlm.nih.gov/gene/5609,pubmed:11062067
21,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,NBR1,Next to BRCA1 gene 1 protein,https://www.ncbi.nlm.nih.gov/gene/4077,pubmed:25043814
22,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
23,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
24,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
25,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
26,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
27,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
28,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
29,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
30,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
31,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
32,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
33,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK1,Mitogen-activated protein kinase 1,https://www.ncbi.nlm.nih.gov/gene/5594,pubmed:12788955
34,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK9,Mitogen-activated protein kinase 9,https://www.ncbi.nlm.nih.gov/gene/5601,pubmed:12788955
35,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK9,Mitogen-activated protein kinase 9,https://www.ncbi.nlm.nih.gov/gene/5601,pubmed:12788955
36,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK9,Mitogen-activated protein kinase 9,https://www.ncbi.nlm.nih.gov/gene/5601,pubmed:12788955
37,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
38,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
39,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
40,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
41,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
42,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
43,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
44,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
45,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,https://www.ncbi.nlm.nih.gov/gene/4214,pubmed:15866172
46,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,ITCH,E3 ubiquitin-protein ligase Itchy homolog,https://www.ncbi.nlm.nih.gov/gene/83737,pubmed:19737936
47,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,FLNC,Filamin-C,https://www.ncbi.nlm.nih.gov/gene/2318,pubmed:9006895
48,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,PML,Protein PML,https://www.ncbi.nlm.nih.gov/gene/5371,pubmed:10620019
49,JUN,Transcription factor AP-1,https://www.ncbi.nlm.nih.gov/gene/3725,Interacts_with,MAPK1,Mitogen-activated protein kinase 1,https://www.ncbi.nlm.nih.gov/gene/5594,pubmed:10419510
50,JUN,Transcription factor AP-1,https://www.ncbi.nlm.nih.gov/gene/3725,Interacts_with,MAPK1,Mitogen-activated protein kinase 1,https://www.ncbi.nlm.nih.gov/gene/5594,pubmed:10419510
51,JUN,Transcription factor AP-1,https://www.ncbi.nlm.nih.gov/gene/3725,Interacts_with,MAPK1,Mitogen-activated protein kinase 1,https://www.ncbi.nlm.nih.gov/gene/5594,pubmed:10419510
52,GEMIN5,Gem-associated protein 5,https://www.ncbi.nlm.nih.gov/gene/25929,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:17541429
53,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,https://www.ncbi.nlm.nih.gov/gene/4215,pubmed:12391307
54,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,ATG2B,Autophagy-related protein 2 homolog B,https://www.ncbi.nlm.nih.gov/gene/55102,pubmed:27173435
55,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:12391307
56,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,USP15,Ubiquitin carboxyl-terminal hydrolase 15,https://www.ncbi.nlm.nih.gov/gene/9958,pubmed:27173435
57,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,CD2AP,CD2-associated protein,https://www.ncbi.nlm.nih.gov/gene/23607,pubmed:22863883
58,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,GAPVD1,GTPase-activating protein and VPS9 domain-containing protein 1,https://www.ncbi.nlm.nih.gov/gene/26130,pubmed:27173435
59,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,RABEP2,Rab GTPase-binding effector protein 2,https://www.ncbi.nlm.nih.gov/gene/79874,pubmed:22863883
60,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,NENF,Neudesin,https://www.ncbi.nlm.nih.gov/gene/29937,pubmed:22939629
61,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,NOLC1,Nucleolar and coiled-body phosphoprotein 1,https://www.ncbi.nlm.nih.gov/gene/9221,pubmed:22863883
62,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,ANK3,Ankyrin-3,https://www.ncbi.nlm.nih.gov/gene/288,pubmed:27173435
63,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MCM6,DNA replication licensing factor MCM6,https://www.ncbi.nlm.nih.gov/gene/4175,pubmed:27173435
64,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,PPP4R2,Serine/threonine-protein phosphatase 4 regulatory subunit 2,https://www.ncbi.nlm.nih.gov/gene/151987,pubmed:27173435
65,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,HSF1,Heat shock factor protein 1,https://www.ncbi.nlm.nih.gov/gene/422169,pubmed:27173435
66,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,ABL1,Tyrosine-protein kinase ABL1,https://www.ncbi.nlm.nih.gov/gene/25,pubmed:19470755
67,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,WEE1,Wee1-like protein kinase,https://www.ncbi.nlm.nih.gov/gene/7465,pubmed:27173435
68,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,NDRG1,Protein NDRG1,https://www.ncbi.nlm.nih.gov/gene/10397,pubmed:22939629
69,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,SMC1A,Structural maintenance of chromosomes protein 1A,https://www.ncbi.nlm.nih.gov/gene/8243,pubmed:27173435
70,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MCM2,DNA replication licensing factor MCM2,https://www.ncbi.nlm.nih.gov/gene/4171,pubmed:27173435
71,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,pubmed:12391307
72,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MCM7,DNA replication licensing factor MCM7,https://www.ncbi.nlm.nih.gov/gene/4176,pubmed:27173435
73,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,SOX4,Transcription factor SOX-4,https://www.ncbi.nlm.nih.gov/gene/6659,pubmed:27173435
74,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MAX,Protein max,https://www.ncbi.nlm.nih.gov/gene/4149,pubmed:12391307
75,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,LARP7,La-related protein 7,https://www.ncbi.nlm.nih.gov/gene/51574,pubmed:22863883
76,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,TXNDC9,Thioredoxin domain-containing protein 9,https://www.ncbi.nlm.nih.gov/gene/10190,pubmed:22863883
77,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,SMEK1,,https://www.ncbi.nlm.nih.gov/gene/55671,pubmed:27173435
78,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,SBNO1,Protein strawberry notch homolog 1,https://www.ncbi.nlm.nih.gov/gene/55206,pubmed:27173435
79,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,PLK1,Serine/threonine-protein kinase PLK1,https://www.ncbi.nlm.nih.gov/gene/5347,pubmed:19596235
80,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,PLK1,Serine/threonine-protein kinase PLK1,https://www.ncbi.nlm.nih.gov/gene/5347,pubmed:19596235
81,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,PLK1,Serine/threonine-protein kinase PLK1,https://www.ncbi.nlm.nih.gov/gene/5347,pubmed:19596235
82,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,MCM4,DNA replication licensing factor MCM4,https://www.ncbi.nlm.nih.gov/gene/856130,pubmed:27173435
83,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,SMC3,Structural maintenance of chromosomes protein 3,https://www.ncbi.nlm.nih.gov/gene/9126,pubmed:27173435
84,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,IVNS1ABP,Influenza virus NS1A-binding protein,https://www.ncbi.nlm.nih.gov/gene/10625,pubmed:27173435
85,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,HUWE1,E3 ubiquitin-protein ligase HUWE1,https://www.ncbi.nlm.nih.gov/gene/10075,pubmed:22863883
86,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4,https://www.ncbi.nlm.nih.gov/gene/9043,Interacts_with,KIAA1468,,https://www.ncbi.nlm.nih.gov/gene/57614,pubmed:27173435
87,MCM6,DNA replication licensing factor MCM6,https://www.ncbi.nlm.nih.gov/gene/4175,Interacts_with,GAPVD1,GTPase-activating protein and VPS9 domain-containing protein 1,https://www.ncbi.nlm.nih.gov/gene/26130,pubmed:27173435
88,SMC1A,Structural maintenance of chromosomes protein 1A,https://www.ncbi.nlm.nih.gov/gene/8243,Interacts_with,USP15,Ubiquitin carboxyl-terminal hydrolase 15,https://www.ncbi.nlm.nih.gov/gene/9958,pubmed:27173435
89,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,https://www.ncbi.nlm.nih.gov/gene/4215,pubmed:9162092
90,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,https://www.ncbi.nlm.nih.gov/gene/4215,pubmed:9162092
91,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
92,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
93,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
94,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
95,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
96,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
97,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
98,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
99,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
100,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
101,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,https://www.ncbi.nlm.nih.gov/gene/6416,Interacts_with,MAPK8,Mitogen-activated protein kinase 8,https://www.ncbi.nlm.nih.gov/gene/5599,pubmed:9207092
102,SMC1A,Structural maintenance of chromosomes protein 1A,https://www.ncbi.nlm.nih.gov/gene/8243,Interacts_with,LARP7,La-related protein 7,https://www.ncbi.nlm.nih.gov/gene/51574,pubmed:29845934
103,USP15,Ubiquitin carboxyl-terminal hydrolase 15,https://www.ncbi.nlm.nih.gov/gene/9958,Interacts_with,IVNS1ABP,Influenza virus NS1A-binding protein,https://www.ncbi.nlm.nih.gov/gene/10625,pubmed:27173435
